DEX,TokenA,TokenB,Pool Address,Price Token B in A,Price Token A in B,Pool Size,Slip$10kAtoB,Slip$10kBtoA

Curve,crvUSD,FRAX,0x0CD6f267b2086bea681E922E19D40512511BE538,1.0050737722262122,0.9947512974723421,3374417,-0.007857,-0.007699
Curve,USDe,FRAX,0x5dc1bf6f1e983c0b21efb003c105133736fa0743,0.995576796524173,1.0042138500169737,16500147,-0.001135,-0.001150
Curve,FRAX,USDC,0xDcEF968d416a41Cdac0ED8702fAC8128A64241A2,1.0016373144952098,0.9981656668992679,57653748,-0.000155,-0.000155
Curve,DAI,USDC,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,0.999866970343004,0.9999330357769083,182677610,-0.000008,-0.000007
Curve,crvUSD,USDC,0x4dece678ceceb27446b35c672dc7d61f30bad69e,1.0082520781154227,0.9916166663493815,23118057,-0.002152,-0.002160
Curve,USDT,USDC,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.9984853812500915,1.0013166086959944,182677610,-0.000066,-0.000067
Curve,USDe,USDC,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0.9974700838249086,1.0023275764638238,27624120,-0.000469,-0.000474
Curve,DAI,USDT,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,1.001283535253821,0.9985183605457534,182677610,-0.000066,-0.000066
Curve,crvUSD,USDT,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,1.0100905811627878,0.9898116290520216,22393978,-0.002955,-0.002964
Curve,stETH,ETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1.0002830463888566,0.9995170606047616,324068599,-0.000197,-0.000196
Curve,frxETH,ETH,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,1.0018263420618374,0.9977777101436149,44067622,-0.000230,-0.000230
Curve,stETH,ETH,0x828b154032950C8ff7CF8085D841723Db2696056,1.00030792721351,0.9988920037339061,1158828,-0.002883,-0.002770
Curve,ETHx,ETH,0x59ab5a5b5d617e478a2479b0cad80da7e2831492,0.9846315486681589,1.0147939055592066,6885424,-0.010355,-0.010107
Curve,weETH,ETH,0x13947303F63b363876868D070F14dc865C36463b,0.9694818805059544,1.0312664858523228,2819031,-0.004205,-0.004137
Curve,frxETH,ETH,0x9c3b46c0ceb5b9e304fcd6d88fc50f7dd24b31bc,1.001473022853556,0.9981297568508545,100782416,-0.000075,-0.000075
Curve,ezETH,ETH,0x85de3add465a219ee25e04d22c39ab027cf5c12e,0.9950390522861167,1.0047828825645029,4019556,-0.002568,-0.002555
Curve,osETH,rETH,0xe080027bd47353b5d1639772b4a75e9ed3658a0d,1.0886754039557074,0.9181798860808744,19918638,-0.000899,-0.000899
Curve,ALETH,frxETH,0xB657B895B265C38c53FFF00166cF7F6A3C70587d,1.106644580834168,0.902900461798582,15502717,-0.048348,-0.053178
Curve,pxETH,frxETH,0xe2ed1dac3a9547bc6057e32bf8133b5268d7d987,1.0023521811058813,0.9972540159551162,7400948,-0.001501,-0.001490
Curve,stETH,frxETH,0x4d9f9d15101eec665f77210cb999639f760f831e,0.9981625771444038,1.0010394597513752,67291087,-0.000164,-0.000164
Curve,ALUSD,crvFRAX,0xb30da2376f63de30b42dc055c93fa474f31330a5,1.0138316157978158,0.9855677598910011,34724203,-0.002011,-0.002006
Curve,eUSD,crvFRAX,0xaeda92e6a3b1028edc139a4ae56ec881f3064d4f,0.9957812930735913,1.0034324403828987,6597452,-0.004470,-0.004516
Curve,ALUSD,3Crv,0x43b4FdFD4Ff969587185cDB6f0BD875c5Fc83f8c,1.0441287208324268,0.9569691087987952,12396205,-0.006110,-0.006062
Curve,LUSD,3Crv,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,1.0334746193259177,0.9668354851320127,14500791,-0.001117,-0.001113
Curve,USDM,3Crv,0xc83b79c07ece44b8b99ffa0e235c00add9124f9e,1.0299830639073664,0.9706908826278312,859895,-0.001855,-0.001985
